#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Scaffolding Learning Regime (SLR)  \[!
1-1	0-1	#	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-2	2-13	Scaffolding	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-3	14-22	Learning	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-4	23-29	Regime	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-5	30-31	(	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-6	31-34	SLR	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-7	34-35	)	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-8	37-38	\[	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]
1-9	38-39	!	*[1142]|*[1206]	PROGLANG[1142]|LICENSE[1142]|PROJECT[1142]|ONTOLOGY[1142]|DATASET[1142]|EVALMETRIC[1142]|SOFTWARE[1142]|PUBLICATION[1142]|WORKSHOP[1142]|CONFERENCE[1206]

#Text=\[paper\](https://img.shields.io/badge/paper-52b69a?
2-1	39-40	\[	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-2	40-45	paper	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-3	45-46	\]	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-4	46-47	(	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-5	47-52	https	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-6	52-53	:	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-7	53-54	/	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-8	54-55	/	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-9	55-69	img.shields.io	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-10	69-70	/	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-11	70-75	badge	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-12	75-76	/	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-13	76-81	paper	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-14	81-82	-	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
2-15	82-88	52b69a	*[1143]	LICENSE[1143]|DATASET[1143]|PROJECT[1143]|PUBLICATION[1143]|ONTOLOGY[1143]|EVALMETRIC[1143]|CONFERENCE[1143]|SOFTWARE[1143]|PROGLANG[1143]|WORKSHOP[1143]
