#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# `LinConGauss` ### \_Integrals and samples of Gaussians under linear domain constraints\_  !
1-1	0-1	#	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-2	2-3	`	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-3	3-14	LinConGauss	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-4	14-15	`	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-5	16-17	#	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-6	17-18	#	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-7	18-19	#	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-8	20-21	\_	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-9	21-30	Integrals	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-10	31-34	and	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-11	35-42	samples	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-12	43-45	of	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-13	46-55	Gaussians	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-14	56-61	under	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-15	62-68	linear	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-16	69-75	domain	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-17	76-87	constraints	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-18	87-88	\_	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]
1-19	90-91	!	*[971]|*[973]	PROGLANG[971]|SOFTWARE[971]|WORKSHOP[971]|LICENSE[971]|ONTOLOGY[971]|DATASET[971]|PROJECT[971]|EVALMETRIC[971]|PUBLICATION[971]|CONFERENCE[973]

#Text=\[Multilevel Splitting\](https://repository-images.githubusercontent.com/243241472/797da100-5891-11ea-857f-0cca52af9239 "Multilevel Splitting")   ## Setup Clone the repository and run `setup.py` ```bash git clone https://github.com/alpiges/LinConGauss.git ~/LinConGauss cd ~/LinConGauss python setup.py install ```  ## Usage For usage, please refer to the tutorials in the `notebook` section.  ## How to cite If you are using `LinConGauss` for your research, consider citing the \[paper\](https://arxiv.org/abs/1910.09328)  ``` @inproceedings{GessnerKH2020,     title     = {Integrals over Gaussians under Linear Domain Constraints},     author    = {Alexandra Gessner and Oindrila Kanjilal and Philipp Hennig},     booktitle = {Proceedings of Machine Learning Research},     publisher = {PMLR},     year      = {2020},     url       = {https://arxiv.org/abs/1910.09328} } ```
2-1	91-92	\[	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-2	92-102	Multilevel	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-3	103-112	Splitting	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-4	112-113	\]	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-5	113-114	(	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-6	114-119	https	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-7	119-120	:	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-8	120-121	/	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-9	121-122	/	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-10	122-161	repository-images.githubusercontent.com	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-11	161-162	/	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-12	162-171	243241472	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-13	171-172	/	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-14	172-180	797da100	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-15	180-181	-	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-16	181-185	5891	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-17	185-186	-	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-18	186-190	11ea	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-19	190-191	-	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-20	191-195	857f	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-21	195-196	-	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-22	196-208	0cca52af9239	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-23	209-210	"	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-24	210-220	Multilevel	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-25	221-230	Splitting	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-26	230-231	"	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
2-27	231-232	)	*[972]	LICENSE[972]|PROJECT[972]|PUBLICATION[972]|ONTOLOGY[972]|DATASET[972]|EVALMETRIC[972]|SOFTWARE[972]|PROGLANG[972]|CONFERENCE[972]|WORKSHOP[972]
