#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=## Rethinking the Truly Unsupervised Image-to-Image Translation<br/>(ICCV 2021) !
1-1	0-1	#	_	_
1-2	1-2	#	_	_
1-3	3-13	Rethinking	_	_
1-4	14-17	the	_	_
1-5	18-23	Truly	_	_
1-6	24-36	Unsupervised	_	_
1-7	37-51	Image-to-Image	*[380]	LICENSE[380]
1-8	52-63	Translation	_	_
1-9	63-64	<	_	_
1-10	64-66	br	_	_
1-11	66-67	/	_	_
1-12	67-68	>	_	_
1-13	68-69	(	_	_
1-14	69-73	ICCV	_	_
1-15	74-78	2021	_	_
1-16	78-79	)	_	_
1-17	80-81	!	_	_

#Text=\[teaser\](.
2-1	81-82	\[	_	_
2-2	82-88	teaser	_	_
2-3	88-89	\]	_	_
2-4	89-90	(	_	_
2-5	90-91	.	_	_

#Text=/resrc/teaser\_3row.png) > \*\*\_Each image is generated with the source image in the left and the average style vector of each cluster.
3-1	91-92	/	_	_
3-2	92-97	resrc	_	_
3-3	97-98	/	_	_
3-4	98-104	teaser	_	_
3-5	104-105	\_	_	_
3-6	105-113	3row.png	_	_
3-7	113-114	)	_	_
3-8	115-116	>	_	_
3-9	117-118	\*	_	_
3-10	118-119	\*	_	_
3-11	119-120	\_	_	_
3-12	120-124	Each	_	_
3-13	125-130	image	_	_
3-14	131-133	is	_	_
3-15	134-143	generated	_	_
3-16	144-148	with	_	_
3-17	149-152	the	_	_
3-18	153-159	source	_	_
3-19	160-165	image	_	_
3-20	166-168	in	_	_
3-21	169-172	the	_	_
3-22	173-177	left	_	_
3-23	178-181	and	_	_
3-24	182-185	the	_	_
3-25	186-193	average	_	_
3-26	194-199	style	_	_
3-27	200-206	vector	_	_
3-28	207-209	of	_	_
3-29	210-214	each	*[390]	EVALMETRIC[390]
3-30	215-222	cluster	_	_
3-31	222-223	.	_	_

#Text=The network is trained under fully unsupervised manner.\_\*\*  \_\_Official pytorch implementation of "Rethinking the Truly Unsupervised Image-to-Image Translation"\_\_  > \_\_\[Rethinking the Truly Unsupervised Image-to-Image Translation\](https://arxiv.org/abs/2006.06500)\_\_    > Kyungjune Baek<sup>1</sup>\*, Yunjey Choi<sup>2</sup>, Youngjung Uh<sup>1</sup>, Jaejun Yoo<sup>3</sup>, Hyunjung Shim<sup>1</sup>   > \\\* Work done during his internship at Clova AI Research   > <sup>1</sup> Yonsei University   > <sup>2</sup> NAVER AI Lab
4-1	224-227	The	_	_
4-2	228-235	network	_	_
4-3	236-238	is	_	_
4-4	239-246	trained	_	_
4-5	247-252	under	_	_
4-6	253-258	fully	_	_
4-7	259-271	unsupervised	_	_
4-8	272-278	manner	_	_
4-9	278-279	.	_	_
4-10	279-280	\_	_	_
4-11	280-281	\*	_	_
4-12	281-282	\*	_	_
4-13	284-285	\_	_	_
4-14	285-286	\_	_	_
4-15	286-294	Official	_	_
4-16	295-302	pytorch	_	_
4-17	303-317	implementation	_	_
4-18	318-320	of	_	_
4-19	321-322	"	_	_
4-20	322-332	Rethinking	_	_
4-21	333-336	the	_	_
4-22	337-342	Truly	_	_
4-23	343-355	Unsupervised	_	_
4-24	356-370	Image-to-Image	_	_
4-25	371-382	Translation	_	_
4-26	382-383	"	_	_
4-27	383-384	\_	_	_
4-28	384-385	\_	_	_
4-29	387-388	>	_	_
4-30	389-390	\_	_	_
4-31	390-391	\_	_	_
4-32	391-392	\[	_	_
4-33	392-402	Rethinking	_	_
4-34	403-406	the	_	_
4-35	407-412	Truly	_	_
4-36	413-425	Unsupervised	_	_
4-37	426-440	Image-to-Image	_	_
4-38	441-452	Translation	_	_
4-39	452-453	\]	_	_
4-40	453-454	(	_	_
4-41	454-459	https	_	_
4-42	459-460	:	_	_
4-43	460-461	/	_	_
4-44	461-462	/	_	_
4-45	462-471	arxiv.org	_	_
4-46	471-472	/	_	_
4-47	472-475	abs	_	_
4-48	475-476	/	_	_
4-49	476-486	2006.06500	_	_
4-50	486-487	)	_	_
4-51	487-488	\_	_	_
4-52	488-489	\_	_	_
4-53	493-494	>	_	_
4-54	495-504	Kyungjune	_	_
4-55	505-509	Baek	_	_
4-56	509-510	<	_	_
4-57	510-513	sup	_	_
4-58	513-514	>	_	_
4-59	514-515	1	_	_
4-60	515-516	<	_	_
4-61	516-517	/	_	_
4-62	517-520	sup	_	_
4-63	520-521	>	_	_
4-64	521-522	\*	_	_
4-65	522-523	,	_	_
4-66	524-530	Yunjey	_	_
4-67	531-535	Choi	*[391]	EVALMETRIC[391]
4-68	535-536	<	*[391]	EVALMETRIC[391]
4-69	536-539	sup	*[391]	EVALMETRIC[391]
4-70	539-540	>	*[391]	EVALMETRIC[391]
4-71	540-541	2	*[391]	EVALMETRIC[391]
4-72	541-542	<	_	_
4-73	542-543	/	_	_
4-74	543-546	sup	_	_
4-75	546-547	>	_	_
4-76	547-548	,	_	_
4-77	549-558	Youngjung	_	_
4-78	559-561	Uh	_	_
4-79	561-562	<	_	_
4-80	562-565	sup	_	_
4-81	565-566	>	_	_
4-82	566-567	1	_	_
4-83	567-568	<	_	_
4-84	568-569	/	_	_
4-85	569-572	sup	_	_
4-86	572-573	>	_	_
4-87	573-574	,	_	_
4-88	575-581	Jaejun	_	_
4-89	582-585	Yoo	_	_
4-90	585-586	<	_	_
4-91	586-589	sup	_	_
4-92	589-590	>	_	_
4-93	590-591	3	_	_
4-94	591-592	<	_	_
4-95	592-593	/	_	_
4-96	593-596	sup	_	_
4-97	596-597	>	_	_
4-98	597-598	,	_	_
4-99	599-607	Hyunjung	_	_
4-100	608-612	Shim	_	_
4-101	612-613	<	_	_
4-102	613-616	sup	_	_
4-103	616-617	>	_	_
4-104	617-618	1	_	_
4-105	618-619	<	_	_
4-106	619-620	/	_	_
4-107	620-623	sup	_	_
4-108	623-624	>	_	_
4-109	627-628	>	_	_
4-110	629-630	\\	_	_
4-111	630-631	\*	_	_
4-112	632-636	Work	_	_
4-113	637-641	done	_	_
4-114	642-648	during	_	_
4-115	649-652	his	_	_
4-116	653-663	internship	_	_
4-117	664-666	at	_	_
4-118	667-672	Clova	_	_
4-119	673-675	AI	_	_
4-120	676-684	Research	_	_
4-121	687-688	>	_	_
4-122	689-690	<	_	_
4-123	690-693	sup	_	_
4-124	693-694	>	_	_
4-125	694-695	1	_	_
4-126	695-696	<	_	_
4-127	696-697	/	_	_
4-128	697-700	sup	_	_
4-129	700-701	>	_	_
4-130	702-708	Yonsei	_	_
4-131	709-719	University	_	_
4-132	722-723	>	_	_
4-133	724-725	<	_	_
4-134	725-728	sup	_	_
4-135	728-729	>	_	_
4-136	729-730	2	_	_
4-137	730-731	<	_	_
4-138	731-732	/	_	_
4-139	732-735	sup	_	_
4-140	735-736	>	_	_
4-141	737-742	NAVER	_	_
4-142	743-745	AI	_	_
4-143	746-749	Lab	_	_

#Text=.
5-1	749-750	.	_	_

#Text=> <sup>3</sup> UNIST    >   > \_\_Absract\_\_ \_Every recent image-to-image translation model inherently requires either image-level (i.e. input-output pairs) or set-level (i.e. domain labels) supervision.
6-1	753-754	>	_	_
6-2	755-756	<	_	_
6-3	756-759	sup	_	_
6-4	759-760	>	_	_
6-5	760-761	3	_	_
6-6	761-762	<	_	_
6-7	762-763	/	_	_
6-8	763-766	sup	_	_
6-9	766-767	>	_	_
6-10	768-773	UNIST	_	_
6-11	777-778	>	_	_
6-12	781-782	>	_	_
6-13	783-784	\_	_	_
6-14	784-785	\_	_	_
6-15	785-792	Absract	_	_
6-16	792-793	\_	_	_
6-17	793-794	\_	_	_
6-18	795-796	\_	_	_
6-19	796-801	Every	_	_
6-20	802-808	recent	_	_
6-21	809-823	image-to-image	_	_
6-22	824-835	translation	_	_
6-23	836-841	model	_	_
6-24	842-852	inherently	_	_
6-25	853-861	requires	_	_
6-26	862-868	either	_	_
6-27	869-880	image-level	_	_
6-28	881-882	(	_	_
6-29	882-885	i.e	_	_
6-30	885-886	.	_	_
6-31	887-899	input-output	_	_
6-32	900-905	pairs	_	_
6-33	905-906	)	_	_
6-34	907-909	or	_	_
6-35	910-919	set-level	_	_
6-36	920-921	(	_	_
6-37	921-924	i.e	_	_
6-38	924-925	.	_	_
6-39	926-932	domain	_	_
6-40	933-939	labels	*[355]	PROJECT[355]
6-41	939-940	)	_	_
6-42	941-952	supervision	_	_
6-43	952-953	.	_	_

#Text=However, even set-level supervision can be a severe bottleneck for data collection in practice.
7-1	954-961	However	_	_
7-2	961-962	,	_	_
7-3	963-967	even	_	_
7-4	968-977	set-level	*[392]	EVALMETRIC[392]
7-5	978-989	supervision	*[392]	EVALMETRIC[392]
7-6	990-993	can	*[392]	EVALMETRIC[392]
7-7	994-996	be	*[392]	EVALMETRIC[392]
7-8	997-998	a	*[392]	EVALMETRIC[392]
7-9	999-1005	severe	*[392]	EVALMETRIC[392]
7-10	1006-1016	bottleneck	*[392]	EVALMETRIC[392]
7-11	1017-1020	for	*[392]	EVALMETRIC[392]
7-12	1021-1025	data	*[392]	EVALMETRIC[392]
7-13	1026-1036	collection	*[392]	EVALMETRIC[392]
7-14	1037-1039	in	*[392]	EVALMETRIC[392]
7-15	1040-1048	practice	_	_
7-16	1048-1049	.	_	_

#Text=In this paper, we tackle image-to-image translation in a fully unsupervised setting, i.e., neither paired images nor domain labels.
8-1	1050-1052	In	_	_
8-2	1053-1057	this	_	_
8-3	1058-1063	paper	_	_
8-4	1063-1064	,	_	_
8-5	1065-1067	we	_	_
8-6	1068-1074	tackle	_	_
8-7	1075-1089	image-to-image	_	_
8-8	1090-1101	translation	_	_
8-9	1102-1104	in	_	_
8-10	1105-1106	a	_	_
8-11	1107-1112	fully	_	_
8-12	1113-1125	unsupervised	_	_
8-13	1126-1133	setting	_	_
8-14	1133-1134	,	_	_
8-15	1135-1138	i.e	_	_
8-16	1138-1139	.	_	_
8-17	1139-1140	,	_	_
8-18	1141-1148	neither	_	_
8-19	1149-1155	paired	_	_
8-20	1156-1162	images	_	_
8-21	1163-1166	nor	_	_
8-22	1167-1173	domain	*[355]	ONTOLOGY[355]
8-23	1174-1180	labels	_	_
8-24	1180-1181	.	_	_

#Text=To this end, we propose a truly unsupervised image-to-image translation model (TUNIT) that simultaneously learns to separate image domains and translates input images into the estimated domains.
9-1	1182-1184	To	_	_
9-2	1185-1189	this	_	_
9-3	1190-1193	end	_	_
9-4	1193-1194	,	_	_
9-5	1195-1197	we	_	_
9-6	1198-1205	propose	_	_
9-7	1206-1207	a	_	_
9-8	1208-1213	truly	_	_
9-9	1214-1226	unsupervised	_	_
9-10	1227-1241	image-to-image	_	_
9-11	1242-1253	translation	_	_
9-12	1254-1259	model	_	_
9-13	1260-1261	(	_	_
9-14	1261-1266	TUNIT	_	_
9-15	1266-1267	)	_	_
9-16	1268-1272	that	_	_
9-17	1273-1287	simultaneously	_	_
9-18	1288-1294	learns	_	_
9-19	1295-1297	to	_	_
9-20	1298-1306	separate	_	_
9-21	1307-1312	image	_	_
9-22	1313-1320	domains	_	_
9-23	1321-1324	and	_	_
9-24	1325-1335	translates	_	_
9-25	1336-1341	input	*[356]	PROJECT[356]
9-26	1342-1348	images	_	_
9-27	1349-1353	into	_	_
9-28	1354-1357	the	_	_
9-29	1358-1367	estimated	_	_
9-30	1368-1375	domains	_	_
9-31	1375-1376	.	_	_

#Text=Experimental results show that our model achieves comparable or even better performance than the set-level supervised model trained with full labels, generalizes well on various datasets, and is robust against the choice of hyperparameters (e.g. the preset number of pseudo domains).
10-1	1377-1389	Experimental	_	_
10-2	1390-1397	results	_	_
10-3	1398-1402	show	_	_
10-4	1403-1407	that	_	_
10-5	1408-1411	our	_	_
10-6	1412-1417	model	_	_
10-7	1418-1426	achieves	_	_
10-8	1427-1437	comparable	_	_
10-9	1438-1440	or	_	_
10-10	1441-1445	even	_	_
10-11	1446-1452	better	_	_
10-12	1453-1464	performance	_	_
10-13	1465-1469	than	_	_
10-14	1470-1473	the	_	_
10-15	1474-1483	set-level	_	_
10-16	1484-1494	supervised	_	_
10-17	1495-1500	model	_	_
10-18	1501-1508	trained	_	_
10-19	1509-1513	with	_	_
10-20	1514-1518	full	_	_
10-21	1519-1525	labels	_	_
10-22	1525-1526	,	_	_
10-23	1527-1538	generalizes	_	_
10-24	1539-1543	well	*[350]	DATASET[350]
10-25	1544-1546	on	*[350]	DATASET[350]
10-26	1547-1554	various	*[350]	DATASET[350]
10-27	1555-1563	datasets	*[350]	DATASET[350]
10-28	1563-1564	,	*[350]	DATASET[350]
10-29	1565-1568	and	*[350]	DATASET[350]
10-30	1569-1571	is	*[350]	DATASET[350]
10-31	1572-1578	robust	*[350]	DATASET[350]
10-32	1579-1586	against	*[350]	DATASET[350]
10-33	1587-1590	the	*[350]	DATASET[350]
10-34	1591-1597	choice	*[350]	DATASET[350]
10-35	1598-1600	of	*[350]	DATASET[350]
10-36	1601-1616	hyperparameters	*[350]	DATASET[350]
10-37	1617-1618	(	*[350]	DATASET[350]
10-38	1618-1621	e.g	*[350]	DATASET[350]
10-39	1621-1622	.	*[350]	DATASET[350]
10-40	1623-1626	the	*[350]	DATASET[350]
10-41	1627-1633	preset	*[350]	DATASET[350]
10-42	1634-1640	number	*[350]	DATASET[350]
10-43	1641-1643	of	*[350]	DATASET[350]
10-44	1644-1650	pseudo	_	_
10-45	1651-1658	domains	_	_
10-46	1658-1659	)	_	_
10-47	1659-1660	.	_	_

#Text=Furthermore, TUNIT can be easily extended to semi-supervised learning with a few labeled data.\_  ### Requirement  \_\_Library\_\_ ``` pip install -r requirements.txt  \* pytorch==1.1.0 or 1.2.0   \* tqdm   \* opencv-python   \* scipy   \* sklearn \* matplotlib   \* pillow   \* tensorboardX  ```  \_\_Dataset\_\_   \* This repo. utilizes the variant of "ImageFolder". \* Download : \[AFHQ (StarGANv2)\](https://www.dropbox.com/s/t9l9o3vsx2jai3z/afhq.zip?
11-1	1661-1672	Furthermore	_	_
11-2	1672-1673	,	_	_
11-3	1674-1679	TUNIT	_	_
11-4	1680-1683	can	_	_
11-5	1684-1686	be	_	_
11-6	1687-1693	easily	_	_
11-7	1694-1702	extended	_	_
11-8	1703-1705	to	_	_
11-9	1706-1721	semi-supervised	_	_
11-10	1722-1730	learning	_	_
11-11	1731-1735	with	_	_
11-12	1736-1737	a	_	_
11-13	1738-1741	few	_	_
11-14	1742-1749	labeled	_	_
11-15	1750-1754	data	_	_
11-16	1754-1755	.	_	_
11-17	1755-1756	\_	_	_
11-18	1758-1759	#	_	_
11-19	1759-1760	#	_	_
11-20	1760-1761	#	_	_
11-21	1762-1773	Requirement	_	_
11-22	1775-1776	\_	_	_
11-23	1776-1777	\_	_	_
11-24	1777-1784	Library	_	_
11-25	1784-1785	\_	_	_
11-26	1785-1786	\_	_	_
11-27	1787-1788	`	_	_
11-28	1788-1789	`	_	_
11-29	1789-1790	`	_	_
11-30	1791-1794	pip	_	_
11-31	1795-1802	install	_	_
11-32	1803-1804	-	_	_
11-33	1804-1805	r	_	_
11-34	1806-1822	requirements.txt	_	_
11-35	1824-1825	\*	_	_
11-36	1826-1833	pytorch	_	_
11-37	1833-1834	=	_	_
11-38	1834-1835	=	_	_
11-39	1835-1840	1.1.0	_	_
11-40	1841-1843	or	_	_
11-41	1844-1849	1.2.0	_	_
11-42	1852-1853	\*	*[393]	EVALMETRIC[393]
11-43	1854-1858	tqdm	_	_
11-44	1861-1862	\*	_	_
11-45	1863-1876	opencv-python	_	_
11-45	1870-1876	python	_	_
11-46	1879-1880	\*	_	_
11-47	1881-1886	scipy	_	_
11-48	1889-1890	\*	_	_
