#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# An Empirical Framework for Domain Generalization In Clinical Settings  ## Paper If you use this code in your research, please cite the following publication: ``` @inproceedings{zhang2021empirical,   title={An empirical framework for domain generalization in clinical settings},   author={Zhang, Haoran and Dullerud, Natalie and Seyyed-Kalantari, Laleh and Morris, Quaid and Joshi, Shalmali and Ghassemi, Marzyeh},   booktitle={Proceedings of the Conference on Health, Inference, and Learning},   pages={279--290},   year={2021} } ```  This paper can also be found on arxiv: https://arxiv.org/abs/2103.11163    ## Acknowledgements  Our implementation is a modified version of the excellent \[DomainBed\](https://github.com/facebookresearch/DomainBed) framework (from commit \[a10458a\](https://github.com/facebookresearch/DomainBed/tree/a10458a2adfd8aec0fda2d617f710e5044e5dc60)).
1-1	0-1	#	_	_
1-2	2-4	An	_	_
1-3	5-14	Empirical	_	_
1-4	15-24	Framework	_	_
1-5	25-28	for	_	_
1-6	29-35	Domain	_	_
1-7	36-50	Generalization	_	_
1-8	51-53	In	_	_
1-9	54-62	Clinical	_	_
1-10	63-71	Settings	_	_
1-11	73-74	#	_	_
1-12	74-75	#	_	_
1-13	76-81	Paper	_	_
1-14	82-84	If	_	_
1-15	85-88	you	_	_
1-16	89-92	use	_	_
1-17	93-97	this	_	_
1-18	98-102	code	_	_
1-19	103-105	in	_	_
1-20	106-110	your	_	_
1-21	111-119	research	_	_
1-22	119-120	,	_	_
1-23	121-127	please	_	_
1-24	128-132	cite	_	_
1-25	133-136	the	_	_
1-26	137-146	following	_	_
1-27	147-158	publication	_	_
1-28	158-159	:	_	_
1-29	160-161	`	_	_
1-30	161-162	`	_	_
1-31	162-163	`	_	_
1-32	164-165	@	_	_
1-33	165-178	inproceedings	_	_
1-34	178-179	{	_	_
1-35	179-197	zhang2021empirical	_	_
1-36	197-198	,	_	_
1-37	201-206	title	_	_
1-38	206-207	=	_	_
1-39	207-208	{	_	_
1-40	208-210	An	_	_
1-41	211-220	empirical	_	_
1-42	221-230	framework	_	_
1-43	231-234	for	_	_
1-44	235-241	domain	_	_
1-45	242-256	generalization	_	_
1-46	257-259	in	_	_
1-47	260-268	clinical	_	_
1-48	269-277	settings	_	_
1-49	277-278	}	_	_
1-50	278-279	,	_	_
1-51	282-288	author	_	_
1-52	288-289	=	_	_
1-53	289-290	{	_	_
1-54	290-295	Zhang	_	_
1-55	295-296	,	_	_
1-56	297-303	Haoran	_	_
1-57	304-307	and	_	_
1-58	308-316	Dullerud	_	_
1-59	316-317	,	_	_
1-60	318-325	Natalie	_	_
1-61	326-329	and	_	_
1-62	330-346	Seyyed-Kalantari	_	_
1-63	346-347	,	_	_
1-64	348-353	Laleh	_	_
1-65	354-357	and	_	_
1-66	358-364	Morris	_	_
1-67	364-365	,	_	_
1-68	366-371	Quaid	_	_
1-69	372-375	and	_	_
1-70	376-381	Joshi	_	_
1-71	381-382	,	_	_
1-72	383-391	Shalmali	_	_
1-73	392-395	and	_	_
1-74	396-404	Ghassemi	_	_
1-75	404-405	,	*[264]	SOFTWARE[264]
1-76	406-413	Marzyeh	*[264]	SOFTWARE[264]
