#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# A Survey on the Role of Crowds in Combating Online Misinformation: Annotators, Evaluators, and Creators  A curated list of papers on "A Survey on the Role of Crowds in Combating Online Misinformation: Annotators, Evaluators, and Creators" (\[Paper link\](https://arxiv.org/abs/2310.02095))   ## Citation ```  @article{he2023survey,   title={A Survey on the Role of Crowds in Combating Online Misinformation: Annotators, Evaluators, and Creators},   author={He, Bing and Hu, Yibo and Lee, Yeon-Chang and Oh, Soyoung and Verma, Gaurav and Kumar, Srijan},   journal={arXiv preprint arXiv:2310.02095},   year={2023} }  ```   Online misinformation poses a global risk with significant real-world consequences.
1-1	0-1	#	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-2	2-3	A	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-3	4-10	Survey	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-4	11-13	on	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-5	14-17	the	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-6	18-22	Role	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-7	23-25	of	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-8	26-32	Crowds	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-9	33-35	in	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-10	36-45	Combating	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-11	46-52	Online	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-12	53-67	Misinformation	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-13	67-68	:	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-14	69-79	Annotators	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-15	79-80	,	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-16	81-91	Evaluators	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-17	91-92	,	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-18	93-96	and	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-19	97-105	Creators	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-20	107-108	A	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-21	109-116	curated	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-22	117-121	list	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-23	122-124	of	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-24	125-131	papers	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
1-25	132-134	on	*[848]|*[904]	EVALMETRIC[848]|SOFTWARE[848]|PUBLICATION[848]|ONTOLOGY[848]|PROGLANG[848]|PROJECT[848]|WORKSHOP[848]|LICENSE[848]|DATASET[848]|CONFERENCE[904]
