#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Sparse-Depth-Completion  This repo contains the implementation of our paper \[Sparse and Noisy LiDAR Completion with RGB Guidance and Uncertainty\](https://arxiv.org/abs/1902.05356) by \[Wouter Van Gansbeke\](https://github.com/wvangansbeke), Davy Neven, Bert De Brabandere and Luc Van Gool.
1-1	0-1	#	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-2	2-25	Sparse-Depth-Completion	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-3	27-31	This	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-4	32-36	repo	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-5	37-45	contains	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-6	46-49	the	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-7	50-64	implementation	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-8	65-67	of	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-9	68-71	our	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
1-10	72-77	paper	*[134]|*[179]	PUBLICATION[134]|ONTOLOGY[134]|EVALMETRIC[134]|PROJECT[134]|SOFTWARE[134]|PROGLANG[134]|WORKSHOP[134]|LICENSE[134]|DATASET[134]|CONFERENCE[179]
