#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=<p align="center">     <img src="assets/emoji.png" alt="earthPT" width="150"/> </p>  # EarthPT  <p align="center">     <img src="assets/timeseries.png" alt="prediction" width="600"/> </p>  A simple repository for training time series large observation models.
1-1	0-1	<	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-2	1-2	p	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-3	3-8	align	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-4	8-9	=	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-5	9-10	"	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-6	10-16	center	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-7	16-17	"	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-8	17-18	>	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-9	23-24	<	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-10	24-27	img	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-11	28-31	src	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
1-12	31-32	=	*[711]|*[720]	PROGLANG[711]|LICENSE[711]|PROJECT[711]|DATASET[711]|ONTOLOGY[711]|EVALMETRIC[711]|SOFTWARE[711]|PUBLICATION[711]|WORKSHOP[711]|CONFERENCE[720]
