#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Ref-NMS Official codebase for AAAI 2021 paper \["Ref-NMS: Breaking Proposal Bottlenecks in Two-Stage Referring Expression Grounding"\](https://arxiv.org/abs/2009.01449).  ## Prerequisites The following dependencies should be enough.
1-1	0-1	#	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-2	2-9	Ref-NMS	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-3	10-18	Official	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-4	19-27	codebase	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-5	28-31	for	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-6	32-36	AAAI	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-7	37-41	2021	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-8	42-47	paper	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-9	48-49	\[	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-10	49-50	"	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-11	50-57	Ref-NMS	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-12	57-58	:	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-13	59-67	Breaking	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-14	68-76	Proposal	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-15	77-88	Bottlenecks	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-16	89-91	in	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-17	92-101	Two-Stage	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-18	102-111	Referring	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-19	112-122	Expression	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-20	123-132	Grounding	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
1-21	132-133	"	*[350]|*[364]	EVALMETRIC[350]|DATASET[350]|PROGLANG[350]|WORKSHOP[350]|ONTOLOGY[350]|LICENSE[350]|PROJECT[350]|SOFTWARE[350]|PUBLICATION[350]|CONFERENCE[364]
