#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=\[!
1-1	0-1	\[	*[720]|*[756]	DATASET[720]|PROGLANG[720]|WORKSHOP[720]|LICENSE[720]|PROJECT[720]|SOFTWARE[720]|ONTOLOGY[720]|EVALMETRIC[720]|PUBLICATION[720]|CONFERENCE[756]
1-2	1-2	!	*[720]|*[756]	DATASET[720]|PROGLANG[720]|WORKSHOP[720]|LICENSE[720]|PROJECT[720]|SOFTWARE[720]|ONTOLOGY[720]|EVALMETRIC[720]|PUBLICATION[720]|CONFERENCE[756]

#Text=\[License: MIT\](https://img.shields.io/badge/license-MIT-blue.svg?
2-1	2-3	\[	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-2	3-10	License	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-3	10-11	:	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-4	12-15	MIT	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-5	15-16	\]	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-6	16-17	(	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-7	17-22	https	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-8	22-23	:	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-9	23-24	/	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-10	24-25	/	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-11	25-39	img.shields.io	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
2-12	39-40	/	*[721]	LICENSE[721]|PROJECT[721]|PUBLICATION[721]|DATASET[721]|ONTOLOGY[721]|EVALMETRIC[721]|SOFTWARE[721]|PROGLANG[721]|CONFERENCE[721]|WORKSHOP[721]
