#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=# Trainable Highly-expressive Activation Functions \[ECCV 2024\]  \[Irit Chelly\*\](https://irita42.wixsite.com/mysite), \[Shahaf E.
1-1	0-1	#	_	_
1-2	2-11	Trainable	_	_
1-3	12-29	Highly-expressive	_	_
1-4	30-40	Activation	_	_
1-5	41-50	Functions	*[485]	SOFTWARE[485]
1-6	51-52	\[	*[485]	SOFTWARE[485]
1-7	52-56	ECCV	*[485]	SOFTWARE[485]
1-8	57-61	2024	*[485]	SOFTWARE[485]
1-9	61-62	\]	*[485]	SOFTWARE[485]
1-10	64-65	\[	*[485]	SOFTWARE[485]
1-11	65-69	Irit	*[485]	SOFTWARE[485]
1-12	70-76	Chelly	*[485]	SOFTWARE[485]
1-13	76-77	\*	*[485]	SOFTWARE[485]
1-14	77-78	\]	*[485]	SOFTWARE[485]
1-15	78-79	(	*[485]	SOFTWARE[485]
1-16	79-84	https	*[485]	SOFTWARE[485]
1-17	84-85	:	*[485]	SOFTWARE[485]
1-18	85-86	/	*[485]	SOFTWARE[485]
1-19	86-87	/	*[485]	SOFTWARE[485]
1-20	87-94	irita42	*[485]	SOFTWARE[485]
1-21	94-95	.	*[485]	SOFTWARE[485]
1-22	95-106	wixsite.com	_	_
1-23	106-107	/	_	_
1-24	107-113	mysite	_	_
1-25	113-114	)	_	_
1-26	114-115	,	_	_
1-27	116-117	\[	_	_
1-28	117-123	Shahaf	_	_
1-29	124-125	E	_	_
1-30	125-126	.	_	_

#Text=Finder\*\](https://shahaffind.github.io/), \[Shira Ifergane\](https://www.linkedin.com/in/shira-ifergane/), and \[Oren Freifeld\](https://www.cs.bgu.ac.il/~orenfr/)
2-1	127-133	Finder	_	_
2-2	133-134	\*	_	_
2-3	134-135	\]	_	_
2-4	135-136	(	_	_
2-5	136-141	https	_	_
2-6	141-142	:	_	_
2-7	142-143	/	_	_
2-8	143-144	/	_	_
2-9	144-164	shahaffind.github.io	_	_
2-10	164-165	/	_	_
2-11	165-166	)	_	_
2-12	166-167	,	_	_
2-13	168-169	\[	_	_
2-14	169-174	Shira	_	_
2-15	175-183	Ifergane	_	_
2-16	183-184	\]	_	_
2-17	184-185	(	_	_
2-18	185-190	https	_	_
2-19	190-191	:	_	_
2-20	191-192	/	_	_
2-21	192-193	/	_	_
2-22	193-209	www.linkedin.com	_	_
2-23	209-210	/	_	_
2-24	210-212	in	_	_
2-25	212-213	/	_	_
2-26	213-227	shira-ifergane	_	_
2-27	227-228	/	_	_
2-28	228-229	)	_	_
2-29	229-230	,	_	_
2-30	231-234	and	_	_
2-31	235-236	\[	_	_
2-32	236-240	Oren	_	_
2-33	241-249	Freifeld	_	_
2-34	249-250	\]	*[445]	CONFERENCE[445]
2-35	250-251	(	_	_
2-36	251-256	https	_	_
2-37	256-257	:	_	_
2-38	257-258	/	_	_
2-39	258-259	/	_	_
2-40	259-275	www.cs.bgu.ac.il	_	_
2-41	275-276	/	_	_
2-42	276-277	~	_	_
2-43	277-283	orenfr	_	_
2-44	283-284	/	_	_
2-45	284-285	)	_	_

#Text=.
3-1	285-286	.	_	_

#Text=\[!
4-1	288-289	\[	_	_
4-2	289-290	!	_	_

#Text=\[arXiv\](https://img.shields.io/badge/arXiv-2407.07564-b31b1b.svg?
5-1	290-291	\[	_	_
5-2	291-296	arXiv	_	_
5-3	296-297	\]	_	_
5-4	297-298	(	_	_
5-5	298-303	https	_	_
5-6	303-304	:	_	_
5-7	304-305	/	_	_
5-8	305-306	/	_	_
5-9	306-320	img.shields.io	_	_
5-10	320-321	/	_	_
5-11	321-326	badge	_	_
5-12	326-327	/	_	_
5-13	327-332	arXiv	_	_
5-14	332-333	-	_	_
5-15	333-343	2407.07564	_	_
5-16	343-344	-	_	_
5-17	344-354	b31b1b.svg	_	_
5-18	354-355	?	_	_

#Text=style=flat)\](https://arxiv.org/abs/2407.07564)  ### Requirements - python 3.12 - torch 2.2.2  - difw 0.0.29 - scikit-learn 1.5.1  `difw` can be fragile, make sure that it compiles successfully.
6-1	355-360	style	_	_
6-2	360-361	=	_	_
6-3	361-365	flat	_	_
6-4	365-366	)	_	_
6-5	366-367	\]	_	_
6-6	367-368	(	_	_
6-7	368-373	https	_	_
6-8	373-374	:	_	_
6-9	374-375	/	_	_
6-10	375-376	/	_	_
6-11	376-385	arxiv.org	_	_
6-12	385-386	/	_	_
6-13	386-389	abs	_	_
6-14	389-390	/	_	_
6-15	390-400	2407.07564	_	_
6-16	400-401	)	_	_
6-17	403-404	#	_	_
6-18	404-405	#	_	_
6-19	405-406	#	_	_
6-20	407-419	Requirements	_	_
6-21	420-421	-	_	_
6-22	422-428	python	_	_
6-23	429-433	3.12	_	_
6-24	434-435	-	_	_
6-25	436-441	torch	_	_
6-26	442-447	2.2.2	_	_
6-27	449-450	-	_	_
6-28	451-455	difw	_	_
6-29	456-462	0.0.29	_	_
6-30	463-464	-	_	_
6-31	465-477	scikit-learn	*[426]	ONTOLOGY[426]
6-32	478-483	1.5.1	*[426]	ONTOLOGY[426]
6-33	485-486	`	*[426]	ONTOLOGY[426]
6-34	486-490	difw	*[426]	ONTOLOGY[426]
6-35	490-491	`	*[426]	ONTOLOGY[426]
6-36	492-495	can	*[426]	ONTOLOGY[426]
6-37	496-498	be	*[426]	ONTOLOGY[426]
6-38	499-506	fragile	*[426]	ONTOLOGY[426]
6-39	506-507	,	*[426]	ONTOLOGY[426]
6-40	508-512	make	*[426]	ONTOLOGY[426]
6-41	513-517	sure	*[426]	ONTOLOGY[426]
6-42	518-522	that	*[426]	ONTOLOGY[426]
6-43	523-525	it	*[426]	ONTOLOGY[426]
6-44	526-534	compiles	*[426]	ONTOLOGY[426]
6-45	535-547	successfully	_	_
6-46	547-548	.	_	_

#Text=We've successfully compiled it with cuda version 12.2.
7-1	549-554	We've	_	_
7-2	555-567	successfully	*[436]	DATASET[436]
7-3	568-576	compiled	*[436]	DATASET[436]
7-4	577-579	it	*[436]	DATASET[436]
7-5	580-584	with	*[436]	DATASET[436]
7-6	585-589	cuda	*[436]	DATASET[436]
7-7	590-597	version	*[436]	DATASET[436]
7-8	598-602	12.2	_	_
7-9	602-603	.	_	_

#Text=Note that you might have to update c++ compiler and/or paths, e.g.: ```sh conda install cxx-compiler -c conda-forge export CPATH=/usr/local/cuda-12/targets/x86\_64-linux/include:$CPATH export LD\_LIBRARY\_PATH=/usr/local/cuda-12/targets/x86\_64-linux/lib:$LD\_LIBRARY\_PATH export PATH=/usr/local/cuda-12/bin:$PATH ```  ### How to use You can import the activation layer and use it within your network.
8-1	606-610	Note	_	_
8-2	611-615	that	_	_
8-3	616-619	you	_	_
8-4	620-625	might	_	_
8-5	626-630	have	_	_
8-6	631-633	to	_	_
8-7	634-640	update	_	_
8-8	641-642	c	_	_
8-9	642-643	+	_	_
8-10	643-644	+	_	_
8-11	645-653	compiler	_	_
8-12	654-657	and	_	_
8-13	657-658	/	_	_
8-14	658-660	or	_	_
8-15	661-666	paths	_	_
8-16	666-667	,	*[483]	EVALMETRIC[483]
8-17	668-671	e.g	*[483]	EVALMETRIC[483]
8-18	671-672	.	*[483]	EVALMETRIC[483]
8-19	672-673	:	*[483]	EVALMETRIC[483]
8-20	674-675	`	*[483]	EVALMETRIC[483]
8-21	675-676	`	*[483]	EVALMETRIC[483]
8-22	676-677	`	*[483]	EVALMETRIC[483]
8-23	677-679	sh	*[483]	EVALMETRIC[483]
8-24	680-685	conda	*[483]	EVALMETRIC[483]
8-25	686-693	install	*[483]	EVALMETRIC[483]
8-26	694-706	cxx-compiler	*[483]	EVALMETRIC[483]
8-27	707-708	-	*[483]	EVALMETRIC[483]
8-28	708-709	c	*[483]	EVALMETRIC[483]
8-29	710-721	conda-forge	*[483]	EVALMETRIC[483]
8-30	722-728	export	*[483]	EVALMETRIC[483]
8-31	729-734	CPATH	*[483]	EVALMETRIC[483]
8-32	734-735	=	*[483]	EVALMETRIC[483]
8-33	735-736	/	*[483]	EVALMETRIC[483]
8-34	736-739	usr	*[483]	EVALMETRIC[483]
8-35	739-740	/	*[483]	EVALMETRIC[483]
8-36	740-745	local	*[483]	EVALMETRIC[483]
8-37	745-746	/	*[483]	EVALMETRIC[483]
8-38	746-750	cuda	*[483]	EVALMETRIC[483]
8-39	750-751	-	*[483]	EVALMETRIC[483]
8-40	751-753	12	*[483]	EVALMETRIC[483]
8-41	753-754	/	*[483]	EVALMETRIC[483]
8-42	754-761	targets	*[483]	EVALMETRIC[483]
8-43	761-762	/	*[483]	EVALMETRIC[483]
8-44	762-765	x86	*[483]	EVALMETRIC[483]
8-45	765-766	\_	*[483]	EVALMETRIC[483]
8-46	766-768	64	*[483]	EVALMETRIC[483]
8-47	768-769	-	*[483]	EVALMETRIC[483]
8-48	769-774	linux	*[483]	EVALMETRIC[483]
8-49	774-775	/	*[483]	EVALMETRIC[483]
8-50	775-782	include	*[483]	EVALMETRIC[483]
8-51	782-783	:	*[483]	EVALMETRIC[483]
8-52	783-784	$	*[483]	EVALMETRIC[483]
8-53	784-789	CPATH	*[483]	EVALMETRIC[483]
8-54	790-796	export	*[483]	EVALMETRIC[483]
8-55	797-812	LD\_LIBRARY\_PATH	*[483]	EVALMETRIC[483]
8-56	812-813	=	*[483]	EVALMETRIC[483]
8-57	813-814	/	*[483]	EVALMETRIC[483]
8-58	814-817	usr	*[483]	EVALMETRIC[483]
8-59	817-818	/	_	_
8-60	818-823	local	_	_
8-61	823-824	/	_	_
8-62	824-828	cuda	_	_
8-63	828-829	-	_	_
8-64	829-831	12	_	_
8-65	831-832	/	_	_
8-66	832-839	targets	_	_
8-67	839-840	/	_	_
8-68	840-843	x86	_	_
8-69	843-844	\_	_	_
8-70	844-846	64	_	_
8-71	846-847	-	_	_
8-72	847-852	linux	_	_
8-73	852-853	/	_	_
8-74	853-856	lib	_	_
8-75	856-857	:	_	_
8-76	857-858	$	_	_
8-77	858-873	LD\_LIBRARY\_PATH	_	_
8-78	874-880	export	_	_
