sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
6,This project makes use of uncertainty to combine multiple sensor data in order to generate accurate depth predictions.,This project makes use of uncertainty to combine multiple sensor data in order to generate accurate depth predictions.,`This project makes use of uncertainty to combine multiple sensor data in order to generate accurate depth predictions.`,`This <PROJECT>project</PROJECT> makes use of uncertainty to combine multiple sensor data in order to generate accurate depth predictions.`,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\c5b892af.txt,0.9915966386554622
16,The predictions of our model for the KITTI test set can be downloaded [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x).  !,The predictions of our model for the <DATASET>KITTI</DATASET> test set can be downloaded [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x).  !,The predictions of our model for the `KITTI` test set can be downloaded [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x).  !,The predictions of our model for the `<DATASET>KITTI</DATASET>` test set can be downloaded [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x).  !,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\cb6f5062.txt,0.9935483870967742
19,First download the dataset of the depth completion.,First download the dataset of the depth completion.,First download the `dataset of the depth completion`.,First download the `<DATASET>dataset of the depth completion</DATASET>`.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\14cfd00a.txt,0.9807692307692307
23,"If you want to keep it safe, go to kitti's website.","If you want to keep it safe, go to kitti's website.","If you want to keep it safe, go to `kitti`'s website.","If you want to keep it safe, go to `<DATASET>kitti</DATASET>`'s website.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\26fe576c.txt,0.9807692307692307
24,"The complete dataset consists of 85898 training samples, 6852 validation samples, 1000 selected validation samples and 1000 test samples.  ## Preprocessing This step is optional, but allows you to transform the images to jpgs and to downsample the original lidar frames.","The complete dataset consists of 85898 training samples, 6852 validation samples, 1000 selected validation samples and 1000 test samples.  ## Preprocessing This step is optional, but allows you to transform the images to jpgs and to downsample the original lidar frames.","The complete `dataset` consists of 85898 training samples, 6852 validation samples, 1000 selected validation samples and 1000 test samples.  ## Preprocessing This step is optional, but allows you to transform the images to jpgs and to downsample the original lidar frames.","The complete `<DATASET>dataset</DATASET>` consists of 85898 training samples, 6852 validation samples, 1000 selected validation samples and 1000 test samples.  ## Preprocessing This step is optional, but allows you to transform the images to jpgs and to downsample the original lidar frames.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\02b77d32.txt,0.9704797047970479
28,See `Datasets/Kitti_loader.py`)  Dataset structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `Datasets/Kitti_loader.py`)  Dataset structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `Datasets/Kitti_loader.py`)  `Dataset` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `<SOFTWARE>Datasets/Kitti_loader.py</SOFTWARE>`)  `<DATASET>Dataset</DATASET>` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\fa94dd8e.txt,0.9947368421052631
29,|--validation |--RGB     |--train          |--date              |--sequence1              | ...,|--validation |--RGB     |--train          |--date              |--sequence1              | ...,See `Datasets/Kitti_loader.py`)  `Dataset` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `<SOFTWARE>Datasets/Kitti_loader.py</SOFTWARE>`)  `<DATASET>Dataset</DATASET>` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\fa94dd8e.txt,0.6083916083916084
37,The RMSE is around 802 mm on the selected validation set for this model as reported in the paper.,The <EVALMETRIC>RMSE</EVALMETRIC> is around 802 mm on the selected validation set for this model as reported in the paper.,The `RMSE` is around 802 mm on the selected validation set for this model as reported in the paper.,The `<EVALMETRIC>RMSE</EVALMETRIC>` is around 802 mm on the selected validation set for this model as reported in the paper.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\1112162d.txt,0.9897959183673469
41,"Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal MSE and vanilla MSE loss function were now negligible.","Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal MSE and vanilla MSE loss function were now negligible.","Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal `MSE` and vanilla `MSE` loss function were now negligible.","Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal `<EVALMETRIC>MSE</EVALMETRIC>` and vanilla `<EVALMETRIC>MSE</EVALMETRIC>` loss function were now negligible.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\5ddee327.txt,0.9907834101382489
45,"It is easy to add new architectures to `Models/__init__.py`  - I used a Tesla V100 GPU for evaluation.  ## Acknowledgement This work was supported by Toyota, and was carried out at the TRACE Lab at KU Leuven (Toyota Research on Automated Cars in Europe - Leuven)","It is easy to add new architectures to `Models/__init__.py`  - I used a Tesla V100 GPU for evaluation.  ## Acknowledgement This work was supported by Toyota, and was carried out at the TRACE Lab at KU Leuven (Toyota Research on Automated Cars in Europe - Leuven)","It is easy to add new architectures to `Models/__init__.py`  - I used a Tesla V100 GPU for evaluation.  ## Acknowledgement This work was supported by Toyota, and was carried out at the `TRACE Lab` at `KU Leuven` (Toyota Research on Automated Cars in Europe - Leuven)","It is easy to add new architectures to `<SOFTWARE>Models/__init__.py</SOFTWARE>`  - I used a Tesla V100 GPU for evaluation.  ## Acknowledgement This work was supported by Toyota, and was carried out at the `<PROJECT>TRACE Lab</PROJECT>` at `<PROJECT>KU Leuven</PROJECT>` (Toyota Research on Automated Cars in Europe - Leuven)",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\f0009fe0.txt,0.9772727272727273
