sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
2,Tan](https://tanrobby.github.io/pub.html)  [!,Tan](https://tanrobby.github.io/pub.html)  [!,[Tan](https://tanrobby.github.io/pub.html)  [!,[Tan](https://tanrobby.github.io/pub.html)  [!,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\0b258212.txt,0.989010989010989
6,url=https://paperswithcode.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-srd)](https://paperswithcode.com/sota/shadow-removal-on-srd?,url=https://<PROJECT>paperswithcode</PROJECT>.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-srd)](https://<PROJECT>paperswithcode</PROJECT>.com/sota/shadow-removal-on-srd?,url=https://paperswithcode.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-srd)(https://paperswithcode.com/sota/shadow-removal-on-srd?,url=https://<PROJECT>paperswithcode</PROJECT>.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-<DATASET>srd</DATASET>)(https://<PROJECT>paperswithcode</PROJECT>.com/sota/shadow-removal-on-<DATASET>srd</DATASET>?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\ddb0dcf6.txt,0.9968051118210862
9,url=https://paperswithcode.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-istd)](https://paperswithcode.com/sota/shadow-removal-on-istd?,url=https://<PROJECT>paperswithcode</PROJECT>.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-istd)](https://<PROJECT>paperswithcode</PROJECT>.com/sota/shadow-removal-on-istd?,url=https://paperswithcode.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-istd)(https://paperswithcode.com/sota/shadow-removal-on-istd?,url=https://<PROJECT>paperswithcode</PROJECT>.com/badge/dc-shadownet-single-image-hard-and-soft-1/shadow-removal-on-<DATASET>istd</DATASET>)(https://<PROJECT>paperswithcode</PROJECT>.com/sota/shadow-removal-on-<DATASET>istd</DATASET>?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\4214ed61.txt,0.9968454258675079
11,"SRD [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[BaiduPan](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).","<DATASET>SRD</DATASET> [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[<SOFTWARE>BaiduPan</SOFTWARE>](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).","`SRD [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[BaiduPan](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).`","`<DATASET>SRD</DATASET> [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[BaiduPan](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).`",../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\6335e2b3.txt,0.9952380952380953
12,[Shadow Masks](https://github.com/vinthony/ghost-free-shadow-removal)  2.,[Shadow Masks](https://github.com/vinthony/ghost-free-shadow-removal)  2.,`[Shadow Masks](https://github.com/vinthony/ghost-free-shadow-removal)  2.`,`[Shadow Masks](https://github.com/vinthony/<SOFTWARE>ghost-free-shadow-removal</SOFTWARE>)  2.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\056bac7c.txt,0.9864864864864865
13,AISTD|ISTD+ [[link]](https://github.com/cvlab-stonybrook/SID)  3.,<DATASET>AISTD|ISTD+</DATASET> [[link]](https://github.com/cvlab-stonybrook/SID)  3.,`AISTD|ISTD+ [[link]](https://github.com/cvlab-stonybrook/SID)  3.`,`<DATASET>AISTD</DATASET>|<DATASET>ISTD</DATASET>+ [[link]](https://github.com/cvlab-stonybrook/SID)  3.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\750c144a.txt,0.9848484848484849
14,ISTD [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.,<DATASET>ISTD</DATASET> [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.,`ISTD [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.`,`ISTD [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\666b5bb5.txt,0.9888888888888889
15,USR: Unpaired Shadow Removal Dataset [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.,<DATASET>USR: Unpaired Shadow Removal Dataset</DATASET> [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.,`USR: Unpaired Shadow Removal Dataset [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.`,`<DATASET>USR: Unpaired Shadow Removal</DATASET> Dataset [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\61af7eaf.txt,0.9918032786885246
20,rlkey=eyfjn7dhd9pbz6rh247ylbt0c&st=01lh80r8&dl=0)|[[BaiduPan(code:t9c7)]](https://pan.baidu.com/s/1c_VsDVC92WnvI92v8cldsg?,rlkey=eyfjn7dhd9pbz6rh247ylbt0c&st=01lh80r8&dl=0)|[[<SOFTWARE>BaiduPan</SOFTWARE>(code:t9c7)]](https://pan.baidu.com/s/1c_VsDVC92WnvI92v8cldsg?,rlkey=eyfjn7dhd9pbz6rh247ylbt0c&st=01lh80r8&dl=0)|[[BaiduPan(code:t9c7)]]](https://pan.baidu.com/s/1c_VsDVC92WnvI92v8cldsg?,rlkey=<SOFTWARE>eyfjn7dhd9pbz6rh247ylbt0c</SOFTWARE>&st=<SOFTWARE>01lh80r8</SOFTWARE>&dl=0)|[[<SOFTWARE>BaiduPan</SOFTWARE>(code:<SOFTWARE>t9c7</SOFTWARE>)]]](https://pan.baidu.com/s/<SOFTWARE>1c_VsDVC92WnvI92v8cldsg</SOFTWARE>?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\689f4153.txt,0.9959183673469387
32,rlkey=pdylqoxxx0krjza4a6uwzgd85&dl=0) |[[BaiduPan(code:b8o0)]](https://pan.baidu.com/s/1qtC0PtCqS5drYRi1-Ta2gw?,rlkey=pdylqoxxx0krjza4a6uwzgd85&dl=0) |[[<SOFTWARE>BaiduPan</SOFTWARE>(code:b8o0)]](https://pan.baidu.com/s/1qtC0PtCqS5drYRi1-Ta2gw?,rlkey=pdylqoxxx0krjza4a6uwzgd85&dl=0) |[[BaiduPan(code:b8o0)]]](https://pan.baidu.com/s/1qtC0PtCqS5drYRi1-Ta2gw?,rlkey=<SOFTWARE>pdylqoxxx0krjza4a6uwzgd85</SOFTWARE>&dl=0) |[[<SOFTWARE>BaiduPan</SOFTWARE>(code:<SOFTWARE>b8o0</SOFTWARE>)]]](https://pan.baidu.com/s/1qtC0PtCqS5drYRi1-Ta2gw?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\56ee2095.txt,0.9955156950672646
