sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
1,"# Awesome Neural Tree Papers <img class=""emoji"" alt="":art:"" height=""30"" width=""30"" src=""tree.png""> Selected papers and possible corresponding codes in our review paper **""A Survey of Neural Trees"" [[arXiv Version]](https://arxiv.org/abs/2209.03415)**  *If you find there is a missed paper or a possible mistake in our survey, please feel free to email me or pull a request here.","# Awesome Neural Tree Papers <img class=""emoji"" alt="":art:"" height=""30"" width=""30"" src=""tree.png""> Selected papers and possible corresponding codes in our review paper **""<PUBLICATION>A Survey of Neural Trees</PUBLICATION>"" [[arXiv Version]](https://arxiv.org/abs/2209.03415)**  *If you find there is a missed paper or a possible mistake in our survey, please feel free to email me or pull a request here.","# Awesome Neural Tree Papers <img class=""emoji"" alt="":art:"" height=""30"" width=""30"" src=""tree.png""> Selected papers and possible corresponding codes in our review paper **""A Survey of Neural Trees"" [[arXiv Version]](https://arxiv.org/abs/2209.03415)**  *If you find there is a missed paper or a possible mistake in our survey, please feel free to email me or pull a request here.","# Awesome Neural Tree Papers <img class=""emoji"" alt="":art:"" height=""30"" width=""30"" src=""tree.png""> Selected papers and possible corresponding codes in our review paper **""<PUBLICATION>A Survey of Neural Trees</PUBLICATION>"" [[arXiv Version]](https://arxiv.org/abs/2209.03415)**  *If you find there is a missed paper or a possible mistake in our survey, please feel free to email me or pull a request here.",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\088d5f63.txt,1.0
2,I am more than glad to receive your advice.,I am more than glad to receive your advice.,I am more than glad to receive your advice.,I am more than glad to receive your advice.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\c4422211.txt,1.0
3,Thanks!,Thanks!,Thanks!,Thanks!,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\1aa7b1c1.txt,1.0
4,"*  ## Introduction Neural trees (NTs) refer to a school of methods that combine neural networks (NNs) and decision trees (DTs), for which we present a comprehensive review in this survey.","*  ## Introduction Neural trees (NTs) refer to a school of methods that combine neural networks (NNs) and decision trees (DTs), for which we present a comprehensive review in this survey.","*  ## Introduction Neural trees (NTs) refer to a school of methods that combine neural networks (NNs) and decision trees (DTs), for which we present a comprehensive review in this survey.","*  ## Introduction <PROGLANG>Neural trees</PROGLANG> (NTs) refer to a school of methods that combine <PROGLANG>neural networks</PROGLANG> (NNs) and <PROGLANG>decision trees</PROGLANG> (DTs), for which we present a comprehensive review in this survey.",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\057344b5.txt,1.0
5,Our keynote is to identify how these approaches enhance the model interpretability and suggest possible solutions to the remaining challenges.,Our keynote is to identify how these approaches enhance the model interpretability and suggest possible solutions to the remaining challenges.,Our keynote is to identify how these approaches enhance the model interpretability and suggest possible solutions to the remaining challenges.,Our keynote is to identify how these approaches enhance the model interpretability and suggest possible solutions to the remaining challenges.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\53413657.txt,1.0
6,"Besides, we provide a discussion about other considerations like conditional computation and promising directions towards this field, in hope to advance the practice of NTs.  ## *News!","Besides, we provide a discussion about other considerations like conditional computation and promising directions towards this field, in hope to advance the practice of NTs.  ## *News!","Besides, we provide a discussion about other considerations like conditional computation and promising directions towards this field, in hope to advance the practice of NTs.  ## *News!","Besides, we provide a discussion about other considerations like conditional computation and promising directions towards this field, in hope to advance the practice of NTs.  ## *News!",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\7d1fd332.txt,1.0
7,"* **New work of NTs and possible changes in this survey will be notified here.**  - Add ""ProGReST: Prototypical Graph Regression Soft Trees for Molecular Property Prediction"" [[Paper]](https://arxiv.org/pdf/2210.03745.pdf), an interesting work that combines prototype learning, soft decision trees and Graph Neural Networks for compound property prediction","* **New work of NTs and possible changes in this survey will be notified here.**  - Add ""<PUBLICATION>ProGReST: Prototypical Graph Regression Soft Trees for Molecular Property Prediction</PUBLICATION>"" [[Paper]](https://arxiv.org/pdf/2210.03745.pdf), an interesting work that combines prototype learning, soft decision trees and Graph Neural Networks for compound property prediction","* **New work of NTs and possible changes in this survey will be notified here.**  - Add `ProGReST: Prototypical Graph Regression Soft Trees for Molecular Property Prediction` [[Paper]](https://arxiv.org/pdf/2210.03745.pdf), an interesting work that combines prototype learning, soft decision trees and Graph Neural Networks for compound property prediction","* **New work of NTs and possible changes in this survey will be notified here.**  - Add `<PUBLICATION>ProGReST: Prototypical Graph Regression Soft Trees for Molecular Property Prediction</PUBLICATION>` [[Paper]](https://arxiv.org/pdf/2210.03745.pdf), an interesting work that combines prototype learning, soft decision trees and Graph Neural Networks for compound property prediction",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\4d976c20.txt,0.9943820224719101
8,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\cdb4ee2a.txt,1.0
9,"- Add ""Large-Scale Category Structure Aware Image Categorization"" [[Paper]](https://proceedings.neurips.cc/paper/2011/file/d5cfead94f5350c12c322b5b664544c1-Paper.pdf) & ""Leveraging Class Hierarchies with Metric-Guided Prototype Learning"" [[Paper]](https://arxiv.org/pdf/2007.03047.pdf), two methods incorporating the class hierarchy into the regulariser of the general objective function in section 3.","- Add ""<PUBLICATION>Large-Scale Category Structure Aware Image Categorization</PUBLICATION>"" [[Paper]](https://proceedings.neurips.cc/paper/2011/file/d5cfead94f5350c12c322b5b664544c1-Paper.pdf) & ""<PUBLICATION>Leveraging Class Hierarchies with Metric-Guided Prototype Learning</PUBLICATION>"" [[Paper]](https://arxiv.org/pdf/2007.03047.pdf), two methods incorporating the class hierarchy into the regulariser of the general objective function in section 3.","- Add `Large-Scale Category Structure Aware Image Categorization` [[Paper]](https://proceedings.neurips.cc/paper/2011/file/d5cfead94f5350c12c322b5b664544c1-Paper.pdf) & `Leveraging Class Hierarchies with Metric-Guided Prototype Learning` [[Paper]](https://arxiv.org/pdf/2007.03047.pdf), two methods incorporating the class hierarchy into the regulariser of the general objective function in section 3.","- Add `<PUBLICATION>Large-Scale Category Structure Aware Image Categorization</PUBLICATION>` [[Paper]](https://proceedings.neurips.cc/paper/2011/file/d5cfead94f5350c12c322b5b664544c1-Paper.pdf) & `<PUBLICATION>Leveraging Class Hierarchies with Metric-Guided Prototype Learning</PUBLICATION>` [[Paper]](https://arxiv.org/pdf/2007.03047.pdf), two methods incorporating the class hierarchy into the regulariser of the general objective function in section 3.",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\90483941.txt,0.9900249376558603
10,"Although a regulariser is certainly feasible in utilize the class hierarchy, it is curiously rare in practice and these two methods are the only two examples we know of. - Add ""Distillation Decision Tree"" [[Paper]](https://arxiv.org/pdf/2206.04661.pdf), which interprets the black-box model by distilling its knowledge into decision trees, belonging to section 2.2.  ### Citation  If you find this survey useful for your research, please consider citing ``` @article{li2022survey,   title={A Survey of Neural Trees},   author={Li, Haoling and Song, Jie and Xue, Mengqi and Zhang, Haofei and Ye, Jingwen and Cheng, Lechao and Song, Mingli},   journal={arXiv preprint arXiv:2209.03415},   year={2022} } ```  Thanks!","Although a regulariser is certainly feasible in utilize the class hierarchy, it is curiously rare in practice and these two methods are the only two examples we know of. - Add ""<PUBLICATION>Distillation Decision Tree</PUBLICATION>"" [[Paper]](https://arxiv.org/pdf/2206.04661.pdf), which interprets the black-box model by distilling its knowledge into decision trees, belonging to section 2.2.  ### Citation  If you find this survey useful for your research, please consider citing ``` @article{li2022survey,   title={<PUBLICATION>A Survey of Neural Trees</PUBLICATION>},   author={Li, Haoling and Song, Jie and Xue, Mengqi and Zhang, Haofei and Ye, Jingwen and Cheng, Lechao and Song, Mingli},   journal={arXiv preprint arXiv:2209.03415},   year={2022} } ```  Thanks!","Although a regulariser is certainly feasible in utilize the class hierarchy, it is curiously rare in practice and these two methods are the only two examples we know of. - Add ""Distillation Decision Tree"" [[Paper]](https://arxiv.org/pdf/2206.04661.pdf), which interprets the black-box model by distilling its knowledge into decision trees, belonging to section 2.2.  ### Citation  If you find this survey useful for your research, please consider citing ``` @article{li2022survey,   title={A Survey of Neural Trees},   author={Li, Haoling and Song, Jie and Xue, Mengqi and Zhang, Haofei and Ye, Jingwen and Cheng, Lechao and Song, Mingli},   journal={arXiv preprint arXiv:2209.03415},   year={2022} } ```  Thanks!","Although a regulariser is certainly feasible in utilize the class hierarchy, it is curiously rare in practice and these two methods are the only two examples we know of. - Add ""<PUBLICATION>Distillation Decision Tree</PUBLICATION>"" [[Paper]](https://arxiv.org/pdf/2206.04661.pdf), which interprets the black-box model by distilling its knowledge into decision trees, belonging to section 2.2.  ### Citation  If you find this survey useful for your research, please consider citing ``` @article{li2022survey,   title={<PUBLICATION>A Survey of Neural Trees</PUBLICATION>},   author={Li, Haoling and Song, Jie and Xue, Mengqi and Zhang, Haofei and Ye, Jingwen and Cheng, Lechao and Song, Mingli},   journal={<PUBLICATION>arXiv preprint arXiv:2209.03415</PUBLICATION>},   year={2022} } ```  Thanks!",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\1a5a23d8.txt,1.0
11,"## A Taxonomy of Current Methods In this survey, we present a thorough taxonomy for NTs that expresses the gradual integration and co-evolution of NNs and DTs.","## A Taxonomy of Current Methods In this survey, we present a thorough taxonomy for NTs that expresses the gradual integration and co-evolution of NNs and DTs.","## A Taxonomy of Current Methods In this survey, we present a thorough taxonomy for NTs that expresses the gradual integration and co-evolution of NNs and DTs.","## A Taxonomy of Current Methods In this survey, we present a thorough taxonomy for NTs that expresses the gradual integration and co-evolution of NNs and DTs.",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\9993dc9a.txt,1.0
12,<p align='center'>     </br>     <img src='outline_final.png' width='1000'> </p>  ### 1.,<p align='center'>     </br>     <img src='outline_final.png' width='1000'> </p>  ### 1.,<p align='center'>     </br>     <img src='outline_final.png' width='1000'> </p>  ### 1.,<p align='center'>     </br>     <img src='outline_final.png' width='1000'> </p>  ### 1.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\6ba4926e.txt,1.0
13,Non-hybrid: NNs and DTs Cooperated Approaches.,Non-hybrid: NNs and DTs Cooperated Approaches.,`Non-hybrid: NNs and DTs Cooperated Approaches.`,`Non-hybrid: NNs and DTs Cooperated Approaches.`,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\03df9309.txt,0.9787234042553191
14,These approaches are the very first to combine NNs and DTs.,These approaches are the very first to combine NNs and DTs.,These approaches are the very first to combine NNs and DTs.,These approaches are the very first to combine <PROGLANG>NNs</PROGLANG> and <PROGLANG>DTs</PROGLANG>.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\1fe55437.txt,1.0
15,They employ DTs as auxiliaries for NNs as well as using NNs as tools to improve the design of DTs.,They employ DTs as auxiliaries for NNs as well as using NNs as tools to improve the design of DTs.,They employ `DTs` as auxiliaries for `NNs` as well as using `NNs` as tools to improve the design of `DTs`.,They employ `<SOFTWARE>DTs</SOFTWARE>` as auxiliaries for `<SOFTWARE>NNs</SOFTWARE>` as well as using `<SOFTWARE>NNs</SOFTWARE>` as tools to improve the design of `<SOFTWARE>DTs</SOFTWARE>`.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\154a928e.txt,0.9607843137254902
16,"In these approaches, ""neural"" and ""tree"" are separated, *i.e.*, one of NN and DT is assigned to accomplish a specific task, while the other performs as its assistant or interpreter.","In these approaches, ""neural"" and ""tree"" are separated, *i.e.*, one of NN and DT is assigned to accomplish a specific task, while the other performs as its assistant or interpreter.","In these approaches, ""neural"" and ""tree"" are separated, *i.e.*, one of NN and DT is assigned to accomplish a specific task, while the other performs as its assistant or interpreter.","In these approaches, ""neural"" and ""tree"" are separated, *i.e.*, one of NN and DT is assigned to accomplish a specific task, while the other performs as its assistant or interpreter.",../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\b62d4a1f.txt,1.0
17,It can  date back to the early 1990s when DTs were supposed to provide structural priors for NNs or extract rules from a  trained NN.,It can  date back to the early 1990s when DTs were supposed to provide structural priors for NNs or extract rules from a  trained NN.,It can  date back to the early 1990s when DTs were supposed to provide structural priors for NNs or extract rules from a  trained NN.,It can  date back to the early 1990s when DTs were supposed to provide structural priors for NNs or extract rules from a  trained NN.,../results/deepseek-chat/prompt-0/zzz_zju-vipa_awesome-neural-trees_main_README.md.tsv\69b7a952.txt,1.0
